,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls90,Ast90,G+A90,G-PK90,G+A-PK90,xG90,xAG90,xG+xAG90,npxG90,npxG+xAG90,PrgC90,PrgP90,club_name,club_id,lge
0,David de Gea,es ESP,GK,32-189,54,54,4890,54.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,Manchester-United,10260,epl
1,Bruno Fernandes,pt POR,"MF,FW",28-249,55,54,4808,53.4,11,13,24,9,2,2,12,0,10.0,9.2,20.6,29.8,103,306,282,0.21,0.24,0.45,0.17,0.41,0.23,0.47,0.70,0.21,0.68,1.93,5.73,Manchester-United,10260,epl
2,Marcus Rashford,eng ENG,FW,25-196,53,44,4059,45.1,29,9,38,28,1,1,2,0,18.8,18.8,4.0,22.7,102,94,293,0.64,0.20,0.84,0.62,0.82,0.51,0.11,0.62,0.51,0.62,2.26,2.08,Manchester-United,10260,epl
3,Casemiro,br BRA,MF,31-081,47,39,3561,39.6,5,6,11,5,0,0,13,2,4.3,4.3,3.8,8.1,26,208,53,0.13,0.15,0.28,0.13,0.28,0.13,0.12,0.25,0.13,0.25,0.66,5.25,Manchester-United,10260,epl
4,Luke Shaw,eng ENG,DF,27-307,44,37,3421,38.0,1,6,7,1,0,0,12,0,1.1,1.1,4.6,5.7,70,162,97,0.03,0.16,0.18,0.03,0.18,0.03,0.14,0.18,0.03,0.18,1.84,4.26,Manchester-United,10260,epl
5,Lisandro Martínez,ar ARG,DF,25-117,45,38,3409,37.9,1,0,1,1,0,0,10,0,0.7,0.7,0.8,1.5,30,128,2,0.03,0.00,0.03,0.03,0.03,0.02,0.02,0.05,0.02,0.05,0.79,3.38,Manchester-United,10260,epl
6,Diogo Dalot,pt POR,DF,24-058,41,37,3152,35.0,2,2,4,2,0,0,8,0,2.7,2.7,3.0,5.7,64,137,108,0.06,0.06,0.11,0.06,0.11,0.09,0.10,0.19,0.09,0.19,1.83,3.91,Manchester-United,10260,epl
7,Antony,br BRA,FW,23-080,42,37,2979,33.1,8,3,11,8,0,0,8,0,8.3,8.3,4.3,12.6,115,98,235,0.24,0.09,0.33,0.24,0.33,0.32,0.17,0.49,0.32,0.49,3.47,2.96,Manchester-United,10260,epl
8,Christian Eriksen,dk DEN,MF,31-090,40,34,2820,31.3,2,9,11,2,0,0,3,0,4.3,4.3,5.4,9.7,37,213,78,0.06,0.29,0.35,0.06,0.35,0.16,0.20,0.37,0.16,0.37,1.18,6.81,Manchester-United,10260,epl
9,Tyrell Malacia,nl NED,DF,23-271,37,28,2553,28.4,0,0,0,0,0,0,8,0,0.7,0.7,1.1,1.8,40,89,63,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,1.41,3.13,Manchester-United,10260,epl
10,Raphaël Varane,fr FRA,DF,30-020,31,28,2396,26.6,0,0,0,0,0,0,2,0,0.9,0.9,0.3,1.2,21,77,3,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,0.79,2.89,Manchester-United,10260,epl
11,Aaron Wan-Bissaka,eng ENG,DF,25-170,31,25,2298,25.5,0,1,1,0,0,0,2,0,1.2,1.2,1.4,2.7,55,69,68,0.00,0.04,0.04,0.00,0.04,0.07,0.08,0.14,0.07,0.14,2.16,2.71,Manchester-United,10260,epl
12,Victor Lindelöf,se SWE,DF,28-302,31,23,2162,24.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,11,65,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,0.46,2.71,Manchester-United,10260,epl
13,Fred,br BRA,MF,30-071,52,21,2115,23.5,6,4,10,6,0,0,9,0,3.0,3.0,2.4,5.4,13,96,75,0.26,0.17,0.43,0.26,0.43,0.16,0.13,0.29,0.16,0.29,0.55,4.09,Manchester-United,10260,epl
14,Jadon Sancho,eng ENG,"FW,MF",23-051,37,25,2093,23.3,6,2,8,6,0,0,0,0,4.4,4.4,4.1,8.5,94,87,200,0.26,0.09,0.34,0.26,0.34,0.21,0.19,0.40,0.21,0.40,4.03,3.73,Manchester-United,10260,epl
15,Scott McTominay,sct SCO,MF,26-158,35,16,1664,18.5,3,1,4,3,0,0,9,0,2.2,2.2,0.5,2.7,20,37,30,0.16,0.05,0.22,0.16,0.22,0.16,0.04,0.19,0.16,0.19,1.08,2.0,Manchester-United,10260,epl
16,Wout Weghorst,nl NED,"FW,MF",30-281,28,20,1617,18.0,2,3,5,2,0,0,2,0,3.3,3.3,1.7,5.0,5,22,56,0.11,0.17,0.28,0.11,0.28,0.26,0.14,0.40,0.26,0.40,0.28,1.22,Manchester-United,10260,epl
17,Harry Maguire,eng ENG,DF,30-071,30,15,1518,16.9,0,0,0,0,0,0,9,0,0.6,0.6,0.1,0.6,12,38,5,0.00,0.00,0.00,0.00,0.00,0.05,0.01,0.05,0.05,0.05,0.71,2.25,Manchester-United,10260,epl
18,Anthony Martial,fr FRA,FW,27-161,26,15,1287,14.3,8,3,11,7,1,1,0,0,5.4,4.6,2.1,6.7,16,34,85,0.56,0.21,0.77,0.49,0.70,0.50,0.19,0.70,0.43,0.62,1.12,2.38,Manchester-United,10260,epl
19,Alejandro Garnacho,es ESP,"FW,MF",18-318,30,10,1081,12.0,5,4,9,5,0,0,4,0,2.8,2.8,1.0,3.8,43,9,101,0.42,0.33,0.75,0.42,0.75,0.37,0.14,0.51,0.37,0.51,3.58,0.75,Manchester-United,10260,epl
20,Cristiano Ronaldo,pt POR,FW,38-099,16,10,1055,11.7,3,2,5,2,1,1,3,0,6.6,5.9,2.2,8.0,17,35,88,0.26,0.17,0.43,0.17,0.34,0.57,0.18,0.75,0.50,0.68,1.45,2.99,Manchester-United,10260,epl
21,Marcel Sabitzer,at AUT,MF,29-059,18,11,1042,11.6,3,1,4,3,0,0,1,0,1.5,1.5,1.1,2.5,12,45,36,0.26,0.09,0.35,0.26,0.35,0.16,0.12,0.28,0.16,0.28,1.03,3.88,Manchester-United,10260,epl
22,Anthony Elanga,se SWE,FW,21-018,26,7,718,8.0,0,2,2,0,0,0,0,0,0.9,0.9,1.0,2.0,20,10,47,0.00,0.25,0.25,0.00,0.25,0.15,0.17,0.32,0.15,0.32,2.5,1.25,Manchester-United,10260,epl
23,Donny van de Beek,nl NED,MF,26-027,10,4,297,3.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,3,8,26,0.00,0.00,0.00,0.00,0.00,0.09,0.04,0.14,0.09,0.14,0.91,2.42,Manchester-United,10260,epl
24,Facundo Pellistri,uy URU,"FW,MF",21-146,9,1,216,2.4,0,1,1,0,0,0,3,0,0.1,0.1,0.2,0.3,7,3,14,0.00,0.42,0.42,0.00,0.42,0.06,0.12,0.18,0.06,0.18,2.92,1.25,Manchester-United,10260,epl
25,Kobbie Mainoo,eng ENG,MF,18-026,3,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.0,1.0,Manchester-United,10260,epl
26,Charlie McNeill,eng ENG,DF,19-248,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,Manchester-United,10260,epl
